"id","theta_EAP","SE_EAP","n_observed","n_correct"
"608",-0.523925568743192,0.152490532470612,301,181
"4161",0.79810622979925,0.207918969202662,301,219
"4113",-0.316657057972591,0.158660614681373,301,191
"780",0.27934591491443,0.181599565554866,301,219
"3321",1.11216919347437,0.226622719211311,301,227
"2522",-0.041669073402734,0.168293064213494,301,205
"2287",-0.610959252249698,0.150149059607306,301,181
"1794",-0.835375262083685,0.145066620425804,301,178
"2839",-0.749126824740023,0.146850458533762,301,170
"2160",0.728206816551163,0.204031423601213,301,228
"3070",0.570961312330622,0.195669122679701,301,218
"1462",1.2950685658615,0.238400128784035,301,244
"120",-1.24301795674306,0.139105539701292,301,155
"787",0.857539618845897,0.211305012511314,301,232
"1388",-1.27352607498124,0.139021211006327,301,146
"2616",0.454144634018023,0.189806575683746,301,214
"1210",-1.15552635727438,0.13993683803797,301,158
"2548",-1.10309571140461,0.140808131836021,301,164
"1190",-1.51923180652741,0.13801729388025,301,137
"1817",-1.31316249749099,0.138750333613329,301,157
"4138",0.862020437630153,0.211563263392678,301,232
"407",-1.28547010538833,0.138966434513357,301,153
"3344",1.91360323448632,0.282597080513318,301,251
"1929",-0.806022676122657,0.145589826610229,301,164
"2571",-0.551579361801696,0.151703066936984,301,183
"1011",0.49673303987011,0.191908860451566,301,216
"4116",0.105021275007912,0.174091446372485,301,208
"3906",1.00899079094762,0.220260448795664,301,233
"3807",-0.321723345538973,0.158495383128848,301,192
"3162",0.688299076454883,0.201858512323878,301,227
"5035",0.261692174928594,0.180808330984524,301,211
"1211",-0.462615893070784,0.154244765169885,301,181
"3839",0.707607939293986,0.20290558447663,301,223
"719",-0.332194391874985,0.158155400874703,301,190
"2298",-1.25850535594502,0.139067372633428,301,149
"732",-0.158938298055315,0.163972585789532,301,197
"4200",0.541047240864415,0.194139160888889,301,222
"4547",-0.273723605277266,0.160071496424799,301,194
"4007",-1.13759393334582,0.140246424358516,301,154
"1676",-1.21831905101561,0.139199971003382,301,158
"2097",0.00540444759340471,0.170097966262795,301,201
"1569",-1.57602026154947,0.137695605272874,301,139
"1118",-0.591553847419559,0.150629977075794,301,182
"372",-0.237551082821474,0.161271008570548,301,194
"1985",-0.766044693061122,0.14644359133405,301,175
"157",-0.826888124381221,0.145211217244312,301,166
"3698",-0.625865808973046,0.149795624267415,301,190
"4970",1.6455055680409,0.262650327310251,301,248
"2086",0.528201862501666,0.193488201792495,301,224
"1100",-0.183693418716743,0.16310236715572,301,201
"42",-1.51703688791495,0.138026618782588,301,145
"4422",1.08310029187681,0.224809281984379,301,234
"3946",-0.0347991232314363,0.168553645050753,301,200
"3683",-0.191792039142895,0.162821851540971,301,201
"1993",-0.901682042825103,0.143907619353108,301,168
"5128",0.443574377317243,0.18929109508293,301,217
"164",-1.39274093820009,0.137890643245087,301,149
"3132",0.503228396167703,0.19223304876766,301,220
"4751",-0.106249553315333,0.165881453279292,301,192
"1641",-0.911960726620556,0.143701386521172,301,161
"4436",0.107590563261642,0.174197461860683,301,210
"403",0.63790047069762,0.199163432381735,301,229
"1584",-0.154144076849344,0.164143294946511,301,196
"1169",0.353516717591857,0.185000067882403,301,208
"1443",-1.14243413692828,0.14016206679453,301,156
"3063",0.902177440846161,0.213896126688426,301,231
"4123",0.318165070698252,0.183364192824912,301,212
"1767",-0.228803928709386,0.161563683919948,301,196
"5419",0.665677317839704,0.200642008446836,301,220
"1789",-1.481556469074,0.138057579687891,301,148
"1099",-0.440636155503692,0.154867642613557,301,187
"1415",-0.710830422447238,0.14780479325869,301,182
"1403",-1.01706289205062,0.141758299362243,301,154
"5312",-0.751194929580647,0.146799751066511,301,180
"750",-0.393491349172503,0.156238036802232,301,186
"2199",-1.69656248075973,0.13855496081418,301,133
"3025",0.383529476912288,0.186410237422076,301,209
"3781",0.149903482591418,0.175962619667443,301,203
"1152",-1.07097568263058,0.141206688304609,301,156
"1625",-0.0165464078312312,0.169250435191453,301,195
"304",-0.0930552356410887,0.166368736441858,301,199
"868",-0.779773906341102,0.146130900943593,301,169
"4820",-0.0897251687777651,0.166492183098805,301,191
"3619",0.821885386364555,0.209264897761225,301,227
"498",-0.72658927316545,0.147411854580561,301,167
"1297",-0.471219427533537,0.154000874834219,301,185
"323",1.06115785275607,0.22345126318018,301,232
"1952",-1.07148855847768,0.14120125261452,301,157
"4331",-0.668430306805546,0.148818552792319,301,178
"973",0.962042265724055,0.217434859736203,301,228
"5435",0.425715216650736,0.188425848975848,301,219
"583",-0.897140384681065,0.14399600821534,301,162
"5422",0.49587968116223,0.191866338383541,301,214
"1083",-0.470350770751376,0.154025524391333,301,184
"1828",-1.11965801242251,0.140551668194598,301,165
"3137",-1.02892806919068,0.141624703070544,301,155
"3855",0.92023453351338,0.214955872470466,301,223
"5119",-0.164590553913133,0.163772211404144,301,195
"774",-0.536434357573238,0.15213184836984,301,192
"488",0.0969916936585913,0.173761014487734,301,203
"692",0.900502725228434,0.213798176561239,301,224
"1586",-0.652836288070104,0.149176039149688,301,184
"1568",-0.72659658817462,0.147411671351391,301,175
"627",-1.02482021869145,0.141669152036565,301,163
"954",-0.812175950919596,0.145473987847223,301,175
"1562",-1.72096238282014,0.138685363085323,301,133
"2569",-1.37496557430455,0.138025929314278,301,148
"5051",1.12772586183184,0.227599889609121,301,236
"2779",0.481196005317714,0.191137207237578,301,210
"3819",0.663493670147043,0.200525166247626,301,219
"2441",-0.901806940399727,0.143905163982941,301,174
"4629",0.307964658276896,0.182897256441768,301,212
"813",-0.58745311936181,0.150735047481554,301,183
"1662",-0.845999027482488,0.144889699655384,301,161
"2026",-1.52694520667147,0.137979036856233,301,142
"974",-0.128958436135118,0.165050558443587,301,194
"1780",-0.011043161482032,0.169461887817689,301,204
"4033",-0.576489300943988,0.151021970050013,301,186
"1811",-1.15161165079207,0.140003277037576,301,145
"662",-0.0554748518077592,0.167771917428213,301,197
"1727",0.0502555751174047,0.171866250777155,301,206
"3266",0.237164870058493,0.179720966306185,301,207
"1341",-1.12098561073747,0.140529827874093,301,168
"1193",-1.48533036324538,0.138065166716311,301,154
"4327",-0.319611712656562,0.158564200817941,301,191
"5438",-0.233559527122266,0.161404390603864,301,194
"1984",-1.59881664102086,0.137676753286796,301,139
"1436",-0.190769683584481,0.162857151018024,301,200
"1533",-2.07726521377653,0.143671238544581,301,108
"5521",0.787371404889109,0.207315241320984,301,226
"922",-0.30933896155373,0.158899948108433,301,195
"2648",-0.00517232034260128,0.169688209959589,301,200
"1493",-0.605390637786286,0.150284417791752,301,181
"190",-0.51963742027043,0.152613953968989,301,179
"3787",0.028222640602056,0.17099126862056,301,205
"2351",-0.999868407191632,0.141986088417267,301,170
"4376",1.09188540183853,0.225355612315345,301,237
"1096",-1.2548689592552,0.139076422866649,301,147
"66",-0.0548113862832069,0.167796888989082,301,201
"4334",-0.343935210147447,0.157777332296683,301,191
"861",0.15617124477281,0.176227145434899,301,209
"595",-0.937776329021902,0.143157310718332,301,168
"3828",-0.0602841295370887,0.167591118236966,301,198
"3680",0.351344225075832,0.184898753080428,301,223
"456",0.318153016713763,0.183363639687267,301,206
"4683",0.177619853729524,0.177138468332489,301,213
"1739",-1.36142907222843,0.138170506188338,301,150
"3089",0.307339718336858,0.18286872372269,301,216
"3332",1.35498400532859,0.242392730365961,301,240
"4291",-0.846075881060843,0.14488842834447,301,172
"3504",-0.437596416597955,0.15495411129788,301,180
"4501",-0.519170417536045,0.152627402090952,301,175
"3437",0.54461468444455,0.194320589613839,301,214
"3960",-0.192882351495476,0.162784241038741,301,202
"3764",-0.927982289642729,0.14336634787311,301,170
"3404",-0.859370860348148,0.144668151839444,301,164
"4714",-0.396280059122472,0.156154648823422,301,194
"466",-1.2369023641633,0.139122729058038,301,149
"5549",1.09996888192201,0.225859627843008,301,232
"1155",0.420472496239583,0.188173203252126,301,214
"1670",-1.73712315850571,0.138725438698221,301,121
"345",-0.4573686022955,0.154393339262183,301,180
"1907",-0.217468096689568,0.161945294008789,301,196
"4881",0.0429541028350649,0.171574939677672,301,201
"4056",-0.526623244161868,0.152412971935755,301,184
"1387",-0.707054486750689,0.147898014662671,301,175
"282",1.12927480753143,0.227697438379133,301,238
"2277",-1.72534512476445,0.138699018561803,301,126
"4760",0.118675830200679,0.17465642211843,301,200
"2515",-1.64950235620261,0.138067256640343,301,131
"2174",-0.471191482606415,0.154001667923285,301,190
"3879",-0.11969977723879,0.16538802282305,301,194
"3661",0.115110888975894,0.174508550686386,301,211
"5086",-0.588684508487324,0.150703366792754,301,181
"1518",-1.3748238630811,0.138027282223132,301,141
"2078",-1.88302713627115,0.140293781331489,301,113
"4092",0.619073467406295,0.198170783776072,301,226
"2317",-0.945262560997409,0.142997785369583,301,165
"1157",-0.466409777191078,0.154137278775945,301,180
"4621",0.481757839123327,0.191165017041986,301,222
"1818",-1.2199773723899,0.139191004639342,301,148
"4203",-0.907961684395639,0.14378259336813,301,167
"4679",0.132389844288764,0.175227654202119,301,205
"1701",-1.28490042979174,0.138969522392669,301,152
"3825",-0.0553134882655772,0.167777990179408,301,200
"1667",-1.18321902030737,0.139519399145852,301,154
"2218",-1.01580952594602,0.141773423462782,301,155
"1196",-0.558314985710609,0.151515408710652,301,180
"674",0.214310515936441,0.17872030139153,301,205
"3143",1.50005285955114,0.252325288172617,301,240
"3551",0.803985499196675,0.208250643392687,301,222
"2408",-1.01311057210821,0.141806731374865,301,166
"4961",-0.138433088892433,0.16470730119386,301,199
"2987",-0.401154072987998,0.156009736871156,301,186
"574",-0.828134113516946,0.145189729710596,301,166
"698",-0.327530994313316,0.158306534589054,301,183
"1350",-2.28512283715266,0.149193128602171,301,109
"1850",-0.32570996860312,0.158365678524381,301,189
"2943",-0.90635944929567,0.143814792381303,301,164
"490",-1.17733783041594,0.139597863101736,301,156
"3844",1.10400644762783,0.226111847555,301,235
"1975",-0.933090125112772,0.143257460407714,301,165
"3194",1.92585774786703,0.283536136281844,301,251
"477",-0.233699808125285,0.161399698206937,301,193
"2367",-1.1343453608822,0.140302878945495,301,163
"805",-0.630903546390157,0.149678550222301,301,173
"3462",0.979808468230627,0.218498947062991,301,234
"297",-0.874301454172986,0.144414178863246,301,170
"714",0.188205058578672,0.177591791492102,301,200
"5579",0.653079741531119,0.199969360133035,301,220
"4068",0.847871839579886,0.210749224903,301,233
"3950",0.377445606317322,0.186122793673591,301,217
"2861",1.1621030701228,0.22977564566101,301,234
"2181",-0.457150523053331,0.154399513118198,301,193
"3212",-0.154282377120469,0.164138360957315,301,192
"4857",0.317552273684009,0.183336076613812,301,207
"1251",-0.684324334240289,0.148447208868361,301,182
"3883",0.583957958690772,0.196339930864328,301,222
"1827",-1.39566563958155,0.137875559024336,301,146
"3790",1.43142861801559,0.247580434339652,301,237
"4829",-0.420327671035383,0.155449060009236,301,184
"129",-0.36206648333105,0.157202223758064,301,189
"375",0.346496647895264,0.184673054602971,301,214
"4480",0.047928551211328,0.17177326394374,301,200
"4664",-0.260485691518608,0.160509003008754,301,191
"1874",-0.482134507733624,0.153690464669849,301,182
"5434",-0.277426708860505,0.15994931427557,301,188
"2124",-0.33362225368494,0.158109226673017,301,187
"876",-0.856831372960011,0.144710431092866,301,171
"1163",-0.607668883698736,0.150228796331499,301,180
"193",-0.872905017875997,0.144438449599473,301,168
"921",0.0412014291158669,0.171505210663689,301,201
"4929",-1.51048793331487,0.138049736159688,301,143
"4966",-0.272354507805535,0.160116689674886,301,188
"4496",-0.120637398908791,0.165353762138799,301,195
"825",-0.975231811473408,0.14239496431886,301,160
"2557",-0.673097480106075,0.148710451424249,301,177
"4764",1.04894872885393,0.222699702091887,301,230
"2440",-1.23751060710114,0.139120895470451,301,154
"1997",-1.38544937075245,0.137937404095518,301,147
"94",-1.22170323390514,0.139182170591531,301,151
"313",-0.441372598986112,0.154846714392096,301,184
"2280",-1.16623217239662,0.139762422051869,301,145
"3720",1.19976455357591,0.232184974620361,301,243
"4255",1.52960250313921,0.254393646968327,301,247
"2376",-1.86186462764438,0.13990898879302,301,135
"1232",-0.896147518765132,0.144015096099026,301,171
"4745",0.151789346728301,0.176042127450801,301,204
"592",-1.52563239087287,0.137986097989525,301,130
"1643",-0.986932346533642,0.142188724524992,301,153
"3580",1.45746802165022,0.249371164423287,301,244
"4154",-0.550010988357542,0.151747069267459,301,186
"324",-0.185103509025972,0.163053377938271,301,197
"4180",0.979122269958129,0.218457730791052,301,223
"3403",0.358008386291225,0.18520986335254,301,210
"1797",-1.33677169082373,0.138477402217566,301,158
"3701",0.344999575648139,0.184603455551588,301,207
"5444",-0.167283212803811,0.163677100246935,301,193
"4466",1.58525035344712,0.258329459983543,301,252
"2204",-1.07998655165297,0.141107437530493,301,171
"1638",0.379636944214902,0.186226234074637,301,218
"204",0.076862078212496,0.172938763925261,301,204
"4737",0.219982643485705,0.178967531512121,301,206
"4477",-0.523553928084226,0.152501223387625,301,179
"1186",-0.637679322186767,0.149522415226794,301,181
"2610",-0.669122891246213,0.148802553509608,301,164
"1184",-0.554330230798291,0.151626158362974,301,180
"2904",-0.336204421139623,0.158025853575079,301,191
"1980",-1.03374942406016,0.14157452642816,301,170
"153",-0.573986861589451,0.151088651446934,301,187
"4951",0.136818525940705,0.17541292610622,301,196
"2214",0.106318165320771,0.174144942326985,301,211
"426",0.457217684232017,0.189956909907381,301,214
"2354",-1.46346645228654,0.137994319870244,301,144
"1154",-0.542450681503698,0.151960572701393,301,182
"2837",-0.890957611184084,0.14411348543668,301,161
"5569",1.12105842957807,0.22718051575482,301,237
"1228",-1.05761428826469,0.141341628129853,301,153
"3935",1.56827287891255,0.25712309095105,301,243
"3574",-0.454993121512915,0.154460590434154,301,193
"4177",0.411550472535112,0.187744662054394,301,214
"670",-1.16981458878075,0.139707225570727,301,152
"3789",-0.0517903993510228,0.167910684531573,301,206
"138",-0.207692948258296,0.162276847385858,301,201
"1636",-0.927444555494145,0.143377776516586,301,170
"5235",0.431748540974365,0.188717354226504,301,213
"2075",-0.480901519398852,0.153725599176763,301,184
"546",0.0120700764810016,0.170357580653841,301,201
"651",-0.188517834333683,0.162935015810213,301,194
"2989",0.169193334987197,0.176779296560939,301,204
"28",-1.25374173814146,0.139079159588107,301,144
"1875",-1.17549277266571,0.139623797051898,301,153
"1540",-1.28708908490713,0.13895737631941,301,149
"338",-1.00783383412669,0.141874926173648,301,160
"642",-1.33940980589517,0.138444108783058,301,156
"121",-0.00616552358529576,0.169649866611212,301,203
"465",-0.675471688639357,0.14865518249884,301,174
"1496",0.378538015960448,0.186174346882997,301,215
"798",-0.154871598829235,0.16411734619994,301,193
"1537",-1.35369294539143,0.138263710935886,301,154
"3499",0.420071224711551,0.188153891336445,301,210
"5108",-0.624851478322187,0.149819320527148,301,183
"5141",-0.210927411143533,0.162166865100856,301,197
"1162",-1.05592248468586,0.141358062011736,301,163
"5167",0.878753425948402,0.212531320962811,301,225
"205",-0.93451657805292,0.143226982825884,301,158
"3545",0.364509305840694,0.185514283263997,301,221
"4698",0.292873634256829,0.18221067703597,301,218
"4435",0.785832783202772,0.207228907187225,301,228
"183",-0.627120753844208,0.149766367218971,301,178
"1059",-0.884140349381673,0.144239227422137,301,170
"2504",-0.267510270625545,0.160276690753962,301,192
"3593",0.824803973336912,0.209430905937375,301,233
"2375",-1.70256589460104,0.138596419534329,301,125
"768",-0.367651421506321,0.157027644422001,301,191
"2799",1.57135570542888,0.257341783338481,301,245
"5004",-0.451193404988697,0.15456818569506,301,178
"1897",-1.15774359614545,0.139899739232415,301,153
"2874",-0.468948051131104,0.154065315069606,301,181
"1259",-1.00506953941402,0.141912354480984,301,161
"3055",1.81680966959505,0.275262406406563,301,249
"2043",-0.88610134996421,0.144203456326253,301,174
"476",-0.538634370059407,0.15206909720293,301,183
"819",-0.853179139191791,0.144770986760206,301,175
"4879",0.640337276263068,0.199292475137332,301,221
"3463",1.02850807800135,0.221447965721338,301,232
"4415",-0.0523063912817362,0.167891237289561,301,199
"1656",-0.920752173218101,0.143519142426651,301,169
"2308",-0.951405354644918,0.14286829592674,301,166
"3393",0.470477837001879,0.190608028854409,301,211
"5123",-0.423996184669612,0.155343264319879,301,188
"2965",0.283835674395224,0.181801930425698,301,206
"4812",-0.541277736461206,0.151993880070552,301,180
"1781",-1.23368932557259,0.139132979588609,301,144
"364",-0.393903581296801,0.156225688127358,301,189
"4980",1.88075038467254,0.280091106354189,301,258
"344",-0.49641954357388,0.153281978956932,301,180
"4910",-0.0742711509268023,0.167067359250152,301,196
"2453",-0.0222536573510708,0.169031833298347,301,206
"4051",1.93693251564427,0.284386786208965,301,260
"633",-1.02464245012493,0.141671115322152,301,158
"4807",-0.349926896918005,0.157585980625347,301,186
"2893",0.69662996314126,0.202309292834473,301,222
"2833",-0.577684892599702,0.150990264678009,301,186
"2332",-1.3078321728311,0.138802009174037,301,143
"3",-0.757617210636281,0.146643831427711,301,172
"369",-1.30577493514813,0.138820716466515,301,145
"2529",-0.796014664056983,0.145786942631283,301,176
"2455",-0.111459176738097,0.165689914281788,301,206
"1101",-1.43013842740226,0.137852299103574,301,139
"4863",0.522728294315986,0.193211923925933,301,215
"797",-0.0356253740314897,0.16852225873764,301,199
"4562",0.596745169905237,0.197003522573647,301,219
"467",-0.921053608646476,0.143512816326821,301,163
"871",-1.0350769140741,0.14156103212595,301,172
"416",0.349985720625895,0.184835450949262,301,219
"4939",-0.37023432823534,0.15694735659349,301,184
"2430",-0.678006222902147,0.148595954838558,301,179
"2944",0.341900642479911,0.184459540553243,301,221
"1492",-0.516142293489079,0.152714620272902,301,181
"3861",-0.784136615254067,0.146035598765454,301,175
"809",-0.992710404677297,0.1420948134512,301,163
"2431",-0.662340338859153,0.148958693756279,301,182
"1831",-1.30098428448619,0.138861497707239,301,150
"386",1.07254747194311,0.224154998966104,301,237
"2289",-1.16557259544171,0.139772780305531,301,166
"16",-0.800665063762661,0.145693962472778,301,169
"2244",-1.39505001357146,0.137878556079861,301,142
"1959",-0.687905380674955,0.148362158378329,301,176
"4005",1.0495775921714,0.22273834206608,301,229
"872",-0.606709620221066,0.150252174077234,301,182
"1039",0.91933315259706,0.214902814421962,301,226
"4182",0.60978524574736,0.197683903624592,301,228
"1816",-1.38882308724972,0.137914171326028,301,147
"965",-0.710838326083794,0.147804597641588,301,180
"2948",-0.297527353318663,0.15928748525398,301,184
"3766",0.763352672456505,0.205973199762807,301,228
"3490",0.585530123835546,0.196421326217203,301,218
"2785",-0.997278960617595,0.142024444034393,301,161
"4195",0.453413855948523,0.189770857072487,301,221
"30",-0.945801184825167,0.14298636471865,301,167
"879",-0.78127188660441,0.146097944061863,301,161
"3199",0.262431696832963,0.18084133240447,301,211
"4986",0.959426762533445,0.217278740987697,301,237
"992",-0.250422956741829,0.160842555543601,301,189
"4909",0.404933629871536,0.187427986488335,301,214
"5546",1.28238975630603,0.237563624768437,301,239
"1866",-1.71691528369778,0.138670415944183,301,123
"3760",-1.04404875546162,0.141472452820008,301,162
"2156",-1.14155415916003,0.140177403394291,301,158
"5089",1.57963608824867,0.257929985000445,301,244
"415",-0.225330213377852,0.16168032353503,301,198
"4598",0.863184327926573,0.211630411675391,301,228
"4454",0.198815758231973,0.178048649925235,301,211
"3515",-0.0298115914314134,0.168743380020788,301,208
"3571",0.108603802155468,0.17423930826273,301,204
"1576",0.799152142737942,0.207977920617014,301,228
"5113",-0.39002749735763,0.156342104635557,301,193
"3391",0.273416780470506,0.181333027461631,301,215
"5338",0.0397047932765586,0.171445729077048,301,205
"503",-0.593988598671832,0.150568175805415,301,175
"1246",-1.5951198855481,0.137671087353506,301,140
"1450",-1.02486577615717,0.141668649453628,301,163
"2585",-0.826006225077066,0.145226487852542,301,167
"1088",0.0864844447998503,0.17333070191949,301,201
"1335",-0.519134912777703,0.15262842454952,301,173
"1791",0.0716825818692938,0.172728663724463,301,202
"835",-0.85861075366762,0.144680825145473,301,170
"3719",-1.08890383606539,0.141000169676997,301,154
"189",-0.0159126037356505,0.169274754300376,301,192
"1607",-0.972888584929278,0.142438666164857,301,167
"2342",-1.34630178080084,0.138356565422331,301,149
"1406",-0.633027461465794,0.149629464533092,301,173
"5412",0.435469140697173,0.188897524417836,301,218
"4149",0.517498115641372,0.192948548700694,301,216
"1133",-0.112215127784687,0.165662163693221,301,198
"5381",0.415123501411803,0.187916068329238,301,216
"1046",-0.328553325101926,0.158273361218689,301,192
"933",-0.312086808581848,0.158809999770772,301,191
"1410",-0.248927756068448,0.160892210319825,301,197
"1253",-0.847429315820952,0.144866047898756,301,167
"1755",-0.658943330124826,0.149036518696438,301,173
"1282",-0.163800963248028,0.163800144069414,301,194
"688",0.0716000228024016,0.172725319835501,301,199
"2664",0.494054199844096,0.1917754307843,301,221
"1849",-1.13963917380818,0.140210788279812,301,158
"1723",-1.38048329566628,0.137976388465966,301,150
"1247",-1.91127999843681,0.14074110707801,301,118
"4098",-0.0796263090988898,0.166867628337086,301,197
"2745",0.750694405669201,0.205270822058607,301,226
"20",-0.369305749774983,0.15697618728493,301,189
"4198",1.76824153296786,0.27163813396879,301,251
"544",-1.16911249557938,0.139717896255303,301,148
"632",-0.744718564784003,0.146959205981778,301,171
"1678",-1.48369482492123,0.138062165407086,301,143
"1724",-1.53678178378272,0.137920623178816,301,138
"3627",0.274741324913294,0.181392501376014,301,209
"4502",-0.105812723061244,0.165897536950061,301,201
"1591",-1.00574814404027,0.141903054842905,301,164
"1855",-0.121584833859198,0.165319161985402,301,198
"1702",0.181003650614883,0.177283121849455,301,211
"100",-1.40351901867486,0.137845717266646,301,141
"419",0.247048921838296,0.180157475982481,301,212
"1998",-1.0956057804349,0.140912835529239,301,168
"704",-0.735462009170367,0.147189679966567,301,169
"881",-0.113621117943137,0.165610580229137,301,201
"4897",-0.220472397548121,0.161843874762976,301,197
"1930",-0.477345620174211,0.153826821125244,301,184
"3980",-0.279224939386548,0.159890010805676,301,196
"475",-0.73019593414653,0.147321500768517,301,172
"3446",-0.0721192977798087,0.167147740824961,301,201
"5168",1.03110058190506,0.221606270021133,301,231
"2370",-1.44393185387891,0.13790398633586,301,139
"717",1.0953252522877,0.225569937223172,301,234
"2258",-1.58454141469644,0.137674091800275,301,131
"762",-0.143520589681873,0.164523926533071,301,193
"1672",-1.34602578096857,0.138360068814594,301,148
"2241",-1.86388153926708,0.139946429540743,301,125
"3150",-0.00674830834208766,0.169627378312007,301,199
"3277",-0.524622537079283,0.152470486493622,301,179
"4490",-0.301842769966319,0.159145748806219,301,189
"1991",-0.935992206085598,0.143195443114446,301,168
"4743",-0.72023019641876,0.147570962194177,301,174
"5154",0.266992625469424,0.181045144002312,301,214
"2099",-0.311522367404853,0.158828468703416,301,194
"4452",0.515235109254929,0.192834778192175,301,214
"3589",-0.223033372249013,0.161757587167983,301,196
"3910",0.891223537601687,0.213256497108804,301,231
"885",-0.390005961845891,0.156342753366348,301,190
"607",0.913867166294485,0.214581423218963,301,230
"4439",0.940526251232417,0.216154662751568,301,228
"5480",1.00577949047007,0.220065780496188,301,232
"1334",-1.1440458565004,0.140134000156878,301,154
"3668",0.335132607039723,0.184145957760535,301,222
"4884",0.31517268799764,0.183226975257131,301,206
"2412",-1.01555167977181,0.141776561462862,301,176
"4047",-0.241858631097501,0.161127362926131,301,189
"802",-0.128747383218295,0.165058229393377,301,197
"398",0.161612958028583,0.176457456115812,301,208
"3329",0.513589040459119,0.192752094790892,301,224
"2150",-0.83013661555626,0.145155398604497,301,174
"4226",0.0673025783921039,0.172551480540523,301,199
"2094",1.16192807622846,0.229764513267722,301,234
"275",-0.837097120690653,0.145037715640695,301,173
"3195",0.410655347570675,0.18770176537281,301,213
"2516",-0.665837690056589,0.148878325904717,301,169
"3053",0.174501030544508,0.177005357451119,301,206
"635",-1.61760228361411,0.137760143598728,301,135
"3615",0.91302096163508,0.214531722039777,301,236
"2157",-1.52591031912402,0.137984620400647,301,143
"5583",1.56969232170349,0.257223764593726,301,243
"4021",1.50100880326333,0.252391964236097,301,241
"1277",0.618808005908486,0.19815684247649,301,220
"4998",-0.51535194601671,0.152737387506105,301,186
"1121",-0.802562394377229,0.145656723938107,301,166
"4830",-0.348711415078892,0.157624701989854,301,184
"3476",0.329480226055675,0.183884830664726,301,205
"4100",0.609182291584242,0.197652362187107,301,226
"3281",0.680523020454401,0.201439102430948,301,226
"1257",-0.991383397172607,0.142115898732395,301,179
"2747",0.230204176080532,0.179414920527257,301,207
"2866",0.715679853080848,0.203345676360977,301,228
"361",0.662905680278609,0.20049372183467,301,223
"2712",-0.298473553242762,0.159256395267485,301,185
"3153",-0.0756286272611271,0.167016687859911,301,195
"147",0.136830014952146,0.17541340725283,301,204
"5390",-0.918954805012987,0.143556767334573,301,165
"5525",0.206952743699657,0.178400689973326,301,211
"3568",0.86290205261242,0.211614123810153,301,230
"2829",-0.956222568727576,0.142768270709663,301,165
"5225",0.978440466681441,0.218416787813286,301,232
"1107",-1.14557043145725,0.140107495722472,301,157
"3560",0.311951191192141,0.183079471787147,301,214
"2483",0.0862651877740358,0.173321748133301,301,200
"12",1.34817363280395,0.241935633026759,301,235
"4991",0.202055689611908,0.178188645523472,301,205
"1915",-1.6415977234043,0.137978420924949,301,130
"5267",-0.561139278012472,0.151437418690173,301,182
"591",-0.957808952685325,0.142735705434862,301,161
"4759",0.66283025503611,0.200489688799124,301,230
"1843",-0.833469462883255,0.145098760529575,301,172
"3634",-0.430860798761435,0.155146309073897,301,189
"112",-1.78600037487238,0.138859968249672,301,129
"3375",-0.133043295223399,0.16490229799721,301,203
"2769",-1.04582512081969,0.141455282458851,301,157
"4487",0.793276152552733,0.20764702599771,301,226
"5101",-0.19401586228667,0.162745178903011,301,192
"549",-1.3367698162134,0.138477425783246,301,148
"3464",0.564468035256274,0.195335359795114,301,211
"3120",2.10834171007756,0.29778975224696,301,254
"2443",0.551826494994011,0.194688211286588,301,228
"3019",-0.455049448177259,0.154458995734518,301,182
"869",-0.38182694002078,0.156590684832441,301,186
"2926",-0.293347716158971,0.159424896966209,301,187
"1773",-0.60850187379403,0.150208544673144,301,183
"2644",0.516438183478551,0.192895247516132,301,219
"1279",-0.848108494550725,0.144854821206976,301,164
"5175",0.614288309531913,0.197919715778766,301,222
"4572",1.07668484593119,0.224411261712054,301,237
"3689",1.16988705034136,0.230271417345005,301,239
"3472",1.78256879455603,0.272703326891711,301,252
"2050",-0.293800821860841,0.159409994572797,301,191
"3806",0.682416632806585,0.201541116341501,301,221
"4580",0.393859979690798,0.186900182536242,301,215
"4762",0.217473209660814,0.178858062522732,301,208
"1051",-0.842090034000883,0.144954470233064,301,161
"1136",0.961138972660843,0.217380926873745,301,226
"1804",-0.42977820584915,0.155177290801772,301,184
"2555",-1.36746460161237,0.138102513177321,301,148
"1626",-0.901061417930571,0.143919800905413,301,170
"4377",-1.05870166502837,0.141331014277293,301,155
"1983",-1.13108687672123,0.140359171978029,301,164
"288",-0.714209461036942,0.147720991737148,301,175
"1368",-1.26482109465707,0.139050178744573,301,145
"1768",-1.07931041946494,0.141115182243294,301,155
"567",-0.884290250869043,0.144236504157454,301,169
"1653",-0.482232730753296,0.153687664937785,301,186
"3865",0.337969694638224,0.184277286997574,301,212
"4811",-0.485917939649593,0.153582532607698,301,185
"969",-0.212625384836429,0.162109239765142,301,207
"2761",-0.626504154268923,0.149780734094133,301,182
"842",-0.696032975853116,0.148167051300142,301,177
"5431",0.322680951255896,0.183571643476086,301,216
"5303",0.265714273592913,0.180987970713551,301,209
"4157",-0.0317303649113911,0.168670329608961,301,202
"3417",0.890223375820162,0.213198217041227,301,225
"3474",0.741365270813307,0.204755343891083,301,227
"1329",-0.517645949791391,0.152671307695737,301,179
"4401",0.0355601696979733,0.171281301754345,301,200
"3224",-0.694329703238426,0.148208178371378,301,169
